PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),Source (none),Instrument_Name (none),Sms (none),Nbm (none),Channels (none),hour (none),latitude (degree N/S),longitude (degree E/W),quality_indicator (none),satellite_number (none),hdop (none),altitude (m),air_pressure_at_sea_level (mbar),air_temperature (degree_Celsius),relative_humidity (%),wind_from_direction (degree),mag_wind (degree),knot_wind_speed (knt),wind_speed (m/s),pitch (degree),roll (degree),wmo_wind_speed (m/s),wmo_wind_mag (degree),wind_speed_of_gust (m/s),wind_gust_from_direction (degree),QC
SCENES,2020-07-05T10:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,10:10:01.0,49.483573,0.114277,2,10,0.9,16.9,1017,16.7,0.0,252.4,253.0,7.6,3.9,0.0,0.2,2.8,246.5,5.8,315.7,00000000000000000000000000000
SCENES,2020-07-05T10:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,10:25:01.90,49.483622,0.114245,2,10,1.0,3.9,1016,16.9,0.0,266.7,267.3,7.2,3.7,0.0,0.2,3.3,250.0,6.5,312.7,00000000000000000000000000000
SCENES,2020-07-05T10:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,10:40:00.80,49.483590,0.114285,2,11,1.0,4.5,1016,16.6,0.0,234.1,234.7,6.9,3.5,0.0,0.4,3.6,248.9,6.9,294.1,00000000000000000000000000000
SCENES,2020-07-05T10:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,10:55:00.80,49.483573,0.114267,2,9,1.3,5.5,1016,17.3,0.0,229.5,230.1,5.6,2.9,0.0,0.2,3.4,249.1,6.5,305.2,00000000000000000000000000000
SCENES,2020-07-05T11:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,11:10:00.29,45.846835,-0.551550,2,5,2.1,31316.4,1026,16.7,0.0,211.2,211.8,374.1,192.5,0.0,0.3,186.9,189.1,224.1,214.4,00000000000000000000000000000
SCENES,2020-07-05T11:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,11:25:00.30,49.483555,0.114258,2,9,1.2,9.6,1016,16.6,0.0,288.5,289.1,4.7,2.4,0.0,0.2,3.7,252.5,8.2,300.5,00000000000000000000000000000
SCENES,2020-07-05T11:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,11:40:00.30,49.483613,0.114225,2,11,1.0,16.3,1017,16.6,0.0,271.5,272.1,5.4,2.8,0.0,0.2,3.3,252.3,7.0,297.5,00000000000000000000000000000
SCENES,2020-07-05T11:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,11:55:00.60,49.483532,0.114303,2,11,1.4,4.2,1016,16.8,0.0,272.8,273.4,8.6,4.4,0.0,0.4,3.5,251.9,6.5,311.7,00000000000000000000000000000
SCENES,2020-07-05T13:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:10:00.90,49.483577,0.114225,2,11,1.0,10.7,1017,16.8,0.0,302.6,303.2,13.5,6.9,0.0,0.3,4.9,274.3,9.4,327.9,00000000000000000000000000000
SCENES,2020-07-05T13:24:59Z,,,0x3f,AirmarWS200,408,4,0xffff,13:25:00.10,49.483575,0.114292,2,11,0.9,0.0,1016,16.6,0.0,248.6,249.2,3.2,1.6,0.0,0.2,4.4,271.2,8.2,312.9,00000000000000000000000000000
SCENES,2020-07-05T13:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,13:40:01.20,49.483592,0.114222,1,10,0.8,18.1,1018,17.3,0.0,287.9,288.5,9.4,4.8,0.0,0.2,3.5,269.5,8.1,318.0,00000000000000000000000000000
SCENES,2020-07-05T13:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:55:02.30,49.483592,0.114155,2,10,1.2,4.4,1017,17.0,0.0,253.3,253.9,8.3,4.3,0.0,0.3,4.6,272.1,9.6,312.1,00000000000000000000000000000
SCENES,2020-07-05T14:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:10:02.10,49.483607,0.114202,1,10,1.0,9.7,1017,17.6,0.0,292.7,293.3,9.5,4.9,0.0,0.3,3.9,269.7,8.3,318.9,00000000000000000000000000000
SCENES,2020-07-05T14:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:25:01.40,49.483645,0.114267,2,10,1.3,10.8,1017,17.1,0.0,301.8,302.4,7.3,3.8,0.0,0.2,4.2,268.1,8.5,310.0,00000000000000000000000000000
SCENES,2020-07-05T14:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,14:40:00.40,49.483532,0.114220,2,11,0.9,5.9,1017,16.5,0.0,290.2,290.8,9.9,5.1,0.0,0.3,4.5,270.8,11.2,321.3,00000000000000000000000000000
SCENES,2020-07-05T14:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:55:00.40,49.483613,0.114202,2,10,0.9,5.8,1017,16.6,0.0,296.1,296.7,8.8,4.5,0.0,0.2,4.0,268.8,7.7,312.5,00000000000000000000000000000
SCENES,2020-07-05T16:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,16:10:00.60,49.483603,0.114257,2,11,0.9,17.8,1018,17.1,0.0,284.0,284.6,7.2,3.7,0.0,0.4,4.5,271.9,7.7,311.3,00000000000000000000000000000
SCENES,2020-07-05T16:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,16:25:00.50,49.483537,0.114213,2,11,0.9,10.6,1017,17.0,0.0,277.6,278.2,4.4,2.3,0.0,0.2,4.3,270.8,7.8,318.1,00000000000000000000000000000
SCENES,2020-07-05T16:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,16:40:00.40,49.483540,0.114265,2,11,1.0,9.1,1017,16.9,0.0,296.6,297.2,6.7,3.4,0.0,0.2,4.4,271.4,8.1,319.6,00000000000000000000000000000
SCENES,2020-07-05T16:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:55:01.40,49.483560,0.114278,1,10,0.9,10.8,1018,16.6,0.0,290.0,290.6,10.9,5.6,0.0,0.4,4.6,272.5,9.6,321.1,00000000000000000000000000000
SCENES,2020-07-05T19:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:10:01.30,49.483537,0.114253,2,10,1.0,14.2,1019,15.3,0.0,276.7,277.3,13.1,6.7,0.0,0.4,5.1,270.6,9.8,313.5,00000000000000000000000000000
SCENES,2020-07-05T19:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,19:25:00.70,49.483517,0.114273,2,10,1.0,15.0,1019,15.1,0.0,270.9,271.5,4.1,2.1,0.0,0.2,4.6,268.5,10.7,316.8,00000000000000000000000000000
SCENES,2020-07-05T19:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,19:40:00.60,49.483567,0.114215,2,10,1.1,3.9,1018,14.9,0.0,296.9,297.5,16.1,8.3,0.0,0.4,4.9,270.0,9.9,318.4,00000000000000000000000000000
SCENES,2020-07-05T19:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:55:01.60,49.483582,0.114285,2,10,0.9,16.3,1019,14.5,0.0,297.7,298.3,9.3,4.8,0.0,0.4,5.1,268.6,10.5,308.4,00000000000000000000000000000
SCENES,2020-07-05T22:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,22:10:00.80,49.483540,0.114258,2,9,1.0,7.3,1019,13.6,0.0,273.2,273.8,7.1,3.7,0.0,0.3,4.4,262.7,9.4,316.4,00000000000000000000000000000
SCENES,2020-07-05T22:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,22:25:01.10,49.483543,0.114233,2,8,1.5,16.9,1020,13.6,0.0,217.2,217.8,8.8,4.5,-0.1,0.4,4.9,263.1,9.7,304.2,00000000000000000000000000000
SCENES,2020-07-05T22:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:40:01.20,49.483607,0.114235,2,10,0.9,10.4,1019,13.5,0.0,284.2,284.8,15.4,7.9,0.0,0.4,5.0,268.9,10.9,316.1,00000000000000000000000000000
SCENES,2020-07-05T22:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:55:01.30,49.483555,0.114258,2,10,0.9,8.3,1019,13.5,0.0,298.7,299.3,11.2,5.8,0.0,0.4,5.2,264.8,10.3,305.3,00000000000000000000000000000
SCENES,2020-07-05T23:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,23:10:01.20,49.483552,0.114295,2,10,0.9,8.5,1019,13.4,0.0,243.7,244.3,4.9,2.5,0.0,0.2,4.9,267.2,10.4,322.3,00000000000000000000000000000
SCENES,2020-07-05T23:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,23:25:01.0,49.483583,0.114190,2,10,0.9,9.2,1019,13.3,0.0,262.7,263.3,8.0,4.1,0.0,0.4,5.6,265.8,10.8,308.1,00000000000000000000000000000
SCENES,2020-07-05T23:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,23:40:01.0,49.483612,0.114208,2,7,1.3,5.1,1019,13.4,0.0,276.4,277.0,10.1,5.2,0.0,0.4,4.7,264.9,10.7,313.1,00000000000000000000000000000
SCENES,2020-07-05T23:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:55:01.80,49.483560,0.114175,2,9,1.3,7.9,1019,13.3,0.0,304.2,304.8,12.0,6.2,0.0,0.4,5.1,267.1,9.9,316.3,00000000000000000000000000000
SCENES,2020-07-06T00:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:10:01.80,49.483532,0.114220,2,9,1.2,2.1,1018,13.4,0.0,283.7,284.3,12.0,6.2,0.0,0.3,4.8,268.7,9.9,309.3,00000000000000000000000000000
SCENES,2020-07-06T00:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:25:01.80,49.483567,0.114253,2,11,1.1,5.2,1019,13.4,0.0,306.2,306.8,8.8,4.5,0.0,0.3,5.1,269.2,10.4,310.9,00000000000000000000000000000
SCENES,2020-07-06T00:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:40:01.50,49.483558,0.114253,2,11,0.9,10.6,1019,13.2,0.0,294.8,295.4,6.8,3.5,0.0,0.2,4.4,267.5,10.0,311.5,00000000000000000000000000000
SCENES,2020-07-06T00:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:55:01.80,49.483563,0.114235,2,8,1.2,12.3,1020,13.3,0.0,300.5,301.1,12.6,6.5,0.0,0.4,4.6,265.7,9.6,306.9,00000000000000000000000000000
SCENES,2020-07-06T01:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:10:01.60,49.483622,0.114240,2,11,0.9,5.3,1019,13.2,0.0,292.8,293.4,12.1,6.2,0.0,0.4,4.7,263.6,9.6,307.6,00000000000000000000000000000
SCENES,2020-07-06T01:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:25:01.90,49.483608,0.114253,2,10,0.9,0.8,1018,13.3,0.0,289.9,290.5,13.9,7.2,0.0,0.4,5.2,268.2,10.3,311.1,00000000000000000000000000000
SCENES,2020-07-06T01:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:40:01.70,49.483552,0.114273,2,10,1.0,7.6,1019,13.2,0.0,289.1,289.7,10.5,5.4,0.0,0.4,5.1,268.6,10.3,315.8,00000000000000000000000000000
SCENES,2020-07-06T01:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:55:01.80,49.483563,0.114285,2,10,1.2,14.3,1020,13.2,0.0,296.6,297.2,6.8,3.5,0.0,0.3,5.3,271.9,9.8,310.4,00000000000000000000000000000
SCENES,2020-07-06T02:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:10:01.70,49.483537,0.114263,2,10,0.9,15.4,1020,13.1,0.0,292.9,293.5,14.3,7.4,0.0,0.4,4.8,269.1,9.8,313.0,00000000000000000000000000000
SCENES,2020-07-06T02:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:25:01.80,49.483517,0.114202,2,10,0.9,1.3,1018,13.0,0.0,265.6,266.2,9.7,5.0,0.0,0.3,5.0,271.8,9.3,316.1,00000000000000000000000000000
SCENES,2020-07-06T02:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,02:40:01.0,49.483577,0.114253,2,10,0.9,11.2,1019,13.0,0.0,276.5,277.1,8.9,4.6,0.0,0.3,4.9,271.1,9.0,309.4,00000000000000000000000000000
SCENES,2020-07-06T02:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:55:02.0,49.483598,0.114170,2,9,1.0,19.1,1020,12.9,0.0,293.7,294.3,6.5,3.3,0.0,0.2,4.6,271.0,10.3,323.1,00000000000000000000000000000
SCENES,2020-07-06T03:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:10:01.60,49.483592,0.114213,2,11,0.8,19.1,1020,12.9,0.0,275.9,276.5,6.5,3.3,0.0,0.4,4.7,269.0,9.2,315.1,00000000000000000000000000000
SCENES,2020-07-06T03:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,03:25:01.40,49.483568,0.114272,2,11,0.8,14.8,1020,13.0,0.0,295.6,296.2,9.4,4.8,0.0,0.3,4.6,270.8,8.8,313.8,00000000000000000000000000000
SCENES,2020-07-06T03:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:40:00.70,49.483548,0.114283,2,10,0.9,0.0,1018,13.0,0.0,288.1,288.7,6.0,3.1,0.0,0.2,4.1,267.9,8.8,315.1,00000000000000000000000000000
SCENES,2020-07-06T03:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:55:00.50,49.483568,0.114210,2,9,1.0,11.6,1020,13.0,0.0,313.3,313.9,7.2,3.7,0.0,0.2,4.4,270.2,8.3,315.5,00000000000000000000000000000
SCENES,2020-07-06T04:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,04:10:00.40,49.483568,0.114292,2,10,0.9,5.0,1019,13.0,0.0,295.9,296.5,10.0,5.1,0.0,0.3,4.5,271.9,9.2,316.7,00000000000000000000000000000
SCENES,2020-07-06T04:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,04:25:00.60,49.483493,0.114250,2,10,0.9,0.0,1018,13.0,0.0,300.2,300.8,10.4,5.4,0.0,0.3,4.2,272.5,8.9,329.3,00000000000000000000000000000
SCENES,2020-07-06T04:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,04:40:00.60,49.483553,0.114177,2,11,0.8,8.3,1019,13.0,0.0,298.5,299.1,8.4,4.3,0.0,0.2,4.1,269.1,8.5,313.6,00000000000000000000000000000
SCENES,2020-07-06T04:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,04:55:00.80,49.483538,0.114202,1,10,0.8,4.9,1019,13.0,0.0,320.9,321.5,13.3,6.8,0.0,0.4,4.4,268.4,8.7,324.1,00000000000000000000000000000
SCENES,2020-07-06T08:10:01Z,,,0x3f,AirmarWS200,816,8,0xffff,08:10:01.0,49.483570,0.114228,2,11,0.8,10.2,1021,14.8,0.0,296.4,297.0,12.1,6.2,0.0,0.3,4.7,275.7,10.0,329.3,00000000000000000000000000000
SCENES,2020-07-06T08:25:01Z,,,0x3f,AirmarWS200,816,8,0xffff,08:25:00.90,49.483513,0.114233,2,10,1.0,7.4,1021,14.2,0.0,287.1,287.7,11.0,5.7,0.0,0.4,4.6,267.6,9.4,313.9,00000000000000000000000000000
SCENES,2020-07-06T08:40:01Z,,,0x3f,AirmarWS200,816,8,0xffff,08:40:01.30,49.483567,0.114193,2,10,0.8,7.8,1022,15.0,0.0,302.3,302.9,8.9,4.6,0.0,0.4,3.8,273.4,7.4,324.6,00000000000000000000000000000
SCENES,2020-07-06T08:55:00Z,,,0x3f,AirmarWS200,816,8,0xffff,08:55:00.60,49.483577,0.114232,2,10,0.9,11.1,1022,15.4,0.0,306.8,307.4,4.1,2.1,0.0,0.2,4.1,275.7,8.3,337.6,00000000000000000000000000000
SCENES,2020-07-06T09:10:00Z,,,0x3f,AirmarWS200,816,8,0xffff,09:10:00.50,49.483555,0.114203,2,10,0.9,9.3,1022,15.8,0.0,240.2,240.8,2.5,1.3,0.0,0.2,4.6,273.5,11.0,321.4,00000000000000000000000000000
SCENES,2020-07-06T09:25:00Z,,,0x3f,AirmarWS200,816,8,0xffff,09:25:00.90,49.483567,0.114272,2,11,0.8,12.8,1022,15.2,0.0,297.9,298.5,13.2,6.8,0.0,0.4,4.2,269.7,8.8,324.6,00000000000000000000000000000
SCENES,2020-07-06T09:40:00Z,,,0x3f,AirmarWS200,816,8,0xffff,09:40:00.70,49.483558,0.114233,1,9,0.9,9.8,1022,15.9,0.0,292.7,293.3,11.9,6.1,0.0,0.4,4.9,271.1,9.9,333.0,00000000000000000000000000000
SCENES,2020-07-06T09:55:00Z,,,0x3f,AirmarWS200,816,8,0xffff,09:55:01.0,49.483553,0.114242,2,9,1.0,11.2,1022,15.5,0.0,279.4,280.0,9.1,4.7,0.0,0.2,4.9,268.0,9.9,320.7,00000000000000000000000000000
SCENES,2020-07-06T12:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,12:10:00.70,49.483593,0.114228,2,11,1.2,9.9,1023,16.2,0.0,295.6,296.2,9.6,4.9,0.0,0.2,3.9,275.4,7.6,318.6,00000000000000000000000000000
SCENES,2020-07-06T12:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,12:25:01.70,49.483563,0.114242,2,11,0.9,7.3,1023,16.3,0.0,294.8,295.4,10.9,5.6,0.0,0.4,4.2,269.7,7.5,326.4,00000000000000000000000000000
SCENES,2020-07-06T12:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,12:40:01.70,49.483563,0.114263,2,11,1.1,8.2,1023,15.9,0.0,274.6,275.2,9.1,4.7,0.0,0.3,4.3,270.0,9.0,327.2,00000000000000000000000000000
SCENES,2020-07-06T12:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,12:55:01.60,49.483498,0.114315,1,10,1.0,1.6,1023,16.1,0.0,295.1,295.7,9.1,4.7,0.0,0.2,4.4,269.3,8.3,319.0,00000000000000000000000000000
SCENES,2020-07-06T13:10:02Z,,,0x3f,AirmarWS200,408,4,0xffff,13:10:02.60,49.483547,0.114228,2,11,1.1,8.6,1024,16.7,0.0,304.7,305.3,7.2,3.7,0.0,0.3,3.3,277.1,6.8,333.6,00000000000000000000000000000
SCENES,2020-07-06T13:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:25:01.70,49.483548,0.114228,2,10,1.0,12.1,1024,16.6,0.0,307.2,307.8,7.9,4.1,0.0,0.2,3.6,270.3,8.0,334.2,00000000000000000000000000000
SCENES,2020-07-06T13:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:40:01.70,49.483568,0.114267,2,10,1.2,11.0,1024,16.6,0.0,285.3,285.9,8.9,4.6,0.0,0.2,3.6,278.8,7.1,348.0,00000000000000000000000000000
SCENES,2020-07-06T13:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:55:01.50,49.483530,0.114250,2,10,1.4,10.2,1024,16.3,0.0,299.3,299.9,6.0,3.1,0.0,0.2,3.6,274.0,7.1,339.9,00000000000000000000000000000
SCENES,2020-07-06T14:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,14:10:00.90,49.483590,0.114213,2,10,1.2,6.2,1023,16.6,0.0,287.4,288.0,7.1,3.7,0.0,0.2,3.1,277.9,7.7,349.0,00000000000000000000000000000
SCENES,2020-07-06T14:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:25:01.0,49.483563,0.114235,2,11,1.0,9.1,1024,16.6,0.0,261.0,261.6,6.5,3.3,0.0,0.0,3.2,271.8,6.7,335.4,00000000000000000000000000000
SCENES,2020-07-06T14:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,14:40:00.0,49.483562,0.114233,2,11,0.9,21.0,1025,16.6,0.0,273.1,273.7,14.1,7.3,0.0,0.4,3.3,271.5,7.2,334.4,00000000000000000000000000000
SCENES,2020-07-06T14:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,14:55:00.0,49.483597,0.114303,2,11,0.9,16.2,1024,16.4,0.0,304.7,305.3,7.1,3.7,0.0,0.2,3.4,279.3,6.6,344.5,00000000000000000000000000000
SCENES,2020-07-06T15:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:10:00.80,49.483552,0.114208,2,11,0.9,13.4,1024,16.5,0.0,308.4,309.0,8.2,4.2,0.0,0.3,3.4,273.4,6.5,334.1,00000000000000000000000000000
SCENES,2020-07-06T15:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,15:25:00.50,49.483568,0.114260,2,11,0.9,9.3,1024,16.3,0.0,303.0,303.6,10.1,5.2,0.0,0.2,3.7,285.2,7.7,340.4,00000000000000000000000000000
SCENES,2020-07-06T15:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:40:01.80,49.483540,0.114247,2,9,1.1,10.1,1024,16.0,0.0,306.6,307.2,9.7,5.0,0.0,0.2,4.2,288.1,9.3,344.1,00000000000000000000000000000
SCENES,2020-07-06T15:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:55:01.50,49.483615,0.114240,2,11,0.9,13.4,1024,16.2,0.0,275.9,276.5,5.7,2.9,0.0,0.2,3.4,280.9,6.9,339.2,00000000000000000000000000000
SCENES,2020-07-06T16:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:10:01.40,49.483593,0.114195,2,11,0.9,4.4,1023,16.4,0.0,322.2,322.8,3.4,1.7,0.0,0.2,3.5,281.3,6.6,341.8,00000000000000000000000000000
SCENES,2020-07-06T16:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:25:01.40,49.483533,0.114260,2,11,1.0,8.4,1024,16.4,0.0,282.9,283.5,5.7,2.9,0.0,0.2,3.3,273.7,7.0,332.9,00000000000000000000000000000
SCENES,2020-07-06T16:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:40:01.40,49.483582,0.114193,2,10,1.1,6.5,1023,15.9,0.0,286.5,287.1,10.2,5.2,0.0,0.4,3.9,288.5,7.1,340.7,00000000000000000000000000000
SCENES,2020-07-06T16:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:55:01.40,49.483568,0.114253,2,11,0.9,8.7,1024,16.1,0.0,327.6,328.2,9.7,5.0,0.0,0.2,3.5,282.1,7.2,346.4,00000000000000000000000000000
SCENES,2020-07-06T17:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,17:10:01.60,49.483570,0.114227,1,11,0.8,10.3,1024,15.9,0.0,322.3,322.9,9.9,5.1,0.0,0.2,3.6,276.8,8.0,339.9,00000000000000000000000000000
SCENES,2020-07-06T17:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,17:25:01.80,49.483577,0.114253,2,11,0.9,4.9,1023,15.9,0.0,293.5,294.1,6.5,3.3,0.0,0.2,3.6,283.3,7.0,344.9,00000000000000000000000000000
SCENES,2020-07-06T17:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,17:40:00.80,49.483573,0.114260,2,10,1.0,4.8,1023,15.8,0.0,306.6,307.2,13.8,7.1,0.0,0.4,3.6,283.6,7.0,340.8,00000000000000000000000000000
SCENES,2020-07-06T17:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,17:55:00.60,49.483538,0.114233,2,10,1.0,16.3,1025,15.8,0.0,291.6,292.2,3.9,2.0,0.0,0.0,3.2,288.1,7.1,344.5,00000000000000000000000000000
SCENES,2020-07-06T18:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:10:00.70,49.483585,0.114253,2,10,1.0,8.5,1024,15.8,0.0,294.6,295.2,4.8,2.5,0.0,0.2,3.0,284.5,5.7,328.8,00000000000000000000000000000
SCENES,2020-07-06T18:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,18:25:00.10,49.483543,0.114170,2,10,1.0,14.3,1025,15.7,0.0,40.7,41.3,2.6,1.3,0.0,0.2,3.0,284.3,6.1,348.3,00000000000000000000000000000
SCENES,2020-07-06T18:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:40:01.40,49.483597,0.114208,2,10,0.9,7.7,1024,15.5,0.0,303.2,303.8,10.1,5.2,0.0,0.2,3.2,284.4,6.0,344.5,00000000000000000000000000000
SCENES,2020-07-06T18:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:55:01.80,49.483573,0.114283,2,11,0.8,9.5,1024,15.3,0.0,266.3,266.9,4.6,2.4,0.0,0.2,3.0,284.0,6.4,343.1,00000000000000000000000000000
SCENES,2020-07-06T19:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:10:01.80,49.483577,0.114247,2,11,0.8,12.3,1024,15.2,0.0,298.9,299.5,7.4,3.8,0.0,0.2,2.6,278.0,5.7,344.0,00000000000000000000000000000
SCENES,2020-07-06T19:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:25:01.50,49.483577,0.114267,2,10,1.0,8.1,1024,15.0,0.0,310.2,310.8,5.8,3.0,0.0,0.2,2.7,280.8,5.4,340.5,00000000000000000000000000000
SCENES,2020-07-06T19:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:40:01.80,49.483522,0.114303,2,9,1.2,15.4,1025,14.7,0.0,280.6,281.2,3.4,1.7,0.0,0.2,2.6,279.6,5.3,349.3,00000000000000000000000000000
SCENES,2020-07-06T19:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:55:02.10,49.483562,0.114235,2,9,1.0,9.6,1024,14.4,0.0,266.2,266.8,3.9,2.0,0.0,0.2,2.8,283.3,5.2,334.9,00000000000000000000000000000
SCENES,2020-07-06T20:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,20:10:01.90,49.483592,0.114235,2,11,0.8,7.6,1024,14.1,0.0,253.9,254.5,3.4,1.7,0.0,0.2,2.9,278.7,5.3,344.1,00000000000000000000000000000
SCENES,2020-07-06T20:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,20:25:01.90,49.483537,0.114208,2,11,0.8,4.8,1024,14.1,0.0,283.6,284.2,1.9,1.0,0.0,0.2,3.1,284.8,5.7,332.7,00000000000000000000000000000
SCENES,2020-07-06T20:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,20:40:01.20,49.483558,0.114272,2,11,0.9,6.8,1024,14.0,0.0,295.0,295.6,9.2,4.7,0.0,0.3,2.7,273.8,5.7,340.3,00000000000000000000000000000
SCENES,2020-07-06T20:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,20:55:01.10,49.483532,0.114292,2,9,1.0,11.4,1025,14.0,0.0,302.3,302.9,11.2,5.8,0.0,0.4,2.5,277.0,5.8,343.5,00000000000000000000000000000
SCENES,2020-07-06T21:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,21:10:01.30,49.483592,0.114227,2,10,1.0,13.0,1025,13.9,0.0,293.8,294.4,5.9,3.0,0.0,0.2,3.0,283.4,5.4,336.6,00000000000000000000000000000
SCENES,2020-07-06T21:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,21:25:01.10,49.483553,0.114260,2,11,0.9,10.1,1024,13.8,0.0,265.6,266.2,5.6,2.9,0.0,0.2,2.6,274.4,6.6,334.9,00000000000000000000000000000
SCENES,2020-07-06T21:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,21:40:00.40,49.483563,0.114257,2,11,0.9,6.5,1024,13.8,0.0,294.2,294.8,5.5,2.8,0.0,0.2,2.9,276.3,5.3,330.8,00000000000000000000000000000
SCENES,2020-07-06T21:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,21:55:00.40,49.483577,0.114253,2,10,1.0,7.8,1024,13.8,0.0,294.3,294.9,6.4,3.3,0.0,0.2,2.6,278.8,5.1,326.6,00000000000000000000000000000
